"abs","ad_date","ad_title","ad_url","airbag","alarm","arka_bagaj","bike_id","canta_sistemi__uclu_","cbs","cekis_kontrolu","cift_ayak","city","color","gps","isitmali_elcik","karbon","km","koltuk_alti_bagaj","led_sinyal","led_stop","nos","on_cam","on_koruma_bari","price","sahibinden","ses_sistemi","sirt_destegi","xenon_far","yan_koruma_barlari","year"
"False","25.10.2017","Az hasarli","/ilan/vasita-motosiklet-bajaj-az-hasarli-495559711/detay","False","False","False",495559711,"False","False","False","False","Uşak","Siyah","False","False","False","8500.0","False","False","False","False","False","False","6500.0","True","False","False","False","False","2016.0"
"False","29.10.2017","ilk gunki gibi ter temiz","/ilan/vasita-motosiklet-bajaj-ilk-gunki-gibi-ter-temiz-496959568/detay","False","False","False",496959568,"False","False","False","False","Düzce","Çift Renk","False","False","False","19000.0","False","False","False","False","False","False","8400.0","True","False","False","False","False","2015.0"
"False","25.10.2017","2016 Trafiğe çıkışlı 2015 kapalı garaj motoru","/ilan/vasita-motosiklet-bajaj-2016-trafige-cikisli-2015-kapali-garaj-motoru-479752404/detay","False","False","False",479752404,"False","False","False","False","İstanbul","Kırmızı","False","False","False","18500.0","False","True","False","False","False","False","8500.0","True","False","False","False","False","2015.0"
"True","27.10.2017","ihtiyaçtan temiz sorunsuz","/ilan/vasita-motosiklet-bajaj-ihtiyactan-temiz-sorunsuz-496224497/detay","False","False","False",496224497,"False","False","False","False","İstanbul","Kırmızı","False","False","False","15000.0","False","False","False","False","False","False","6900.0","True","False","False","False","False","2016.0"
"True","03.11.2017","BAJAJ Pulsar NS200 6VİTES Enjeksiyon ABS 2017 YILMAZOĞLU MOTORDA","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-ns200-6vites-enjeksiyon-abs-2017-yilmazoglu-motorda-406386866/detay","False","False","False",406386866,"False","False","False","True","Çankırı","Kırmızı","False","False","False","0.0","True","True","True","False","False","False","11850.0","False","False","False","False","True","2017.0"
"False","25.10.2017","ACİL! tertemiz öğretmenden pulsar 200 NS","/ilan/vasita-motosiklet-bajaj-acil-tertemiz-ogretmenden-pulsar-200-ns-495262822/detay","False","False","False",495262822,"False","False","False","True","Manisa","Mavi","False","False","False","20000.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2016.0"
"True","25.10.2017","ÖZLÜ MOTORDAN 2017 MODEL PULSAR 200 NS","/ilan/vasita-motosiklet-bajaj-ozlu-motordan-2017-model-pulsar-200-ns-427270186/detay","False","False","False",427270186,"False","False","False","True","Manisa","Kırmızı","False","False","False","0.0","True","True","True","False","False","True","11300.0","False","False","False","True","False","2017.0"
"True","26.10.2017","ns 200 abs 4000 km","/ilan/vasita-motosiklet-bajaj-ns-200-abs-4000-km-495982532/detay","False","False","True",495982532,"False","False","False","False","İstanbul","Çift Renk","False","False","False","4000.0","False","True","False","False","True","False","11500.0","True","False","False","True","False","2017.0"
"True","26.10.2017","2017 MODEL 2 AYLIK 875 KM DE NS 200 ACİL - ABS","/ilan/vasita-motosiklet-bajaj-2017-model-2-aylik-875-km-de-ns-200-acil-abs-495980510/detay","False","False","False",495980510,"False","False","False","False","Ankara","Kırmızı","False","False","False","875.0","False","False","False","False","False","False","9600.0","True","False","False","False","True","2017.0"
"False","26.10.2017","Orjinal sevenlere","/ilan/vasita-motosiklet-bajaj-orjinal-sevenlere-495975838/detay","False","False","False",495975838,"False","False","False","False","Balıkesir","Siyah","False","False","False","12480.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2016.0"
"False","24.10.2017","ARABA ALACAĞIM İÇİN SATIYORUM TEMİZ BİR ŞEKİLDE BİNİLMİŞTİR","/ilan/vasita-motosiklet-bajaj-araba-alacagim-icin-satiyorum-temiz-bir-sekilde-binilmistir-495161582/detay","False","False","True",495161582,"False","False","False","True","Konya","Siyah","False","False","False","8000.0","False","False","False","False","True","False","8800.0","True","False","False","False","False","2016.0"
"False","26.10.2017","Siyah inci","/ilan/vasita-motosiklet-bajaj-siyah-inci-495969169/detay","False","False","False",495969169,"False","False","False","False","Antalya","Siyah","False","False","False","19000.0","False","False","False","False","False","False","7500.0","True","False","False","False","True","2014.0"
"False","24.10.2017","Memurdan Pulsar 200 NS","/ilan/vasita-motosiklet-bajaj-memurdan-pulsar-200-ns-495140487/detay","False","False","False",495140487,"False","False","False","True","Ankara","Lacivert","False","False","False","17000.0","False","False","False","False","False","True","7800.0","True","False","False","False","True","2016.0"
"False","24.10.2017","Pulsar NS200 2016 Model Satılık Motosiklet","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-2016-model-satilik-motosiklet-495144830/detay","False","False","False",495144830,"False","False","False","False","Adana","Kırmızı","False","False","False","7000.0","False","False","False","False","False","False","8600.0","True","False","False","False","False","2016.0"
"False","24.10.2017","Pulsar NS200","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-495138649/detay","False","False","False",495138649,"False","False","False","False","Diyarbakır","Çift Renk","False","False","False","9200.0","False","False","False","False","False","False","8000.0","True","False","False","False","True","2014.0"
"False","26.10.2017","satilik motor","/ilan/vasita-motosiklet-bajaj-satilik-motor-495891536/detay","False","False","True",495891536,"False","False","False","True","Bursa","Siyah","False","False","False","9500.0","False","False","False","False","False","True","8900.0","True","False","False","False","True","2016.0"
"False","24.10.2017","Hint horozu Satışta ~~","/ilan/vasita-motosiklet-bajaj-hint-horozu-satista-495112455/detay","False","False","False",495112455,"False","False","False","False","Kastamonu","Siyah","False","False","False","12000.0","False","False","False","False","False","False","8000.0","True","False","False","True","False","2016.0"
"False","24.10.2017","SAHIBINDEN TEMIZ PULSAR","/ilan/vasita-motosiklet-bajaj-sahibinden-temiz-pulsar-494930603/detay","False","False","False",494930603,"False","False","False","False","Zonguldak","Kırmızı","False","False","False","11000.0","False","False","False","False","False","False","8950.0","True","False","False","False","False","2015.0"
"False","24.10.2017","2016 model yeni bakımlı kışlık sıfır lastikli","/ilan/vasita-motosiklet-bajaj-2016-model-yeni-bakimli-kislik-sifir-lastikli-494965790/detay","False","False","False",494965790,"False","False","False","False","Ankara","Siyah","False","False","False","17000.0","False","False","False","False","False","True","7850.0","True","False","False","False","True","2016.0"
"False","08.11.2017","HATASIZ -YAMAHA BAYİNDEN","/ilan/vasita-motosiklet-bajaj-hatasiz-yamaha-bayinden-479402127/detay","False","False","True",479402127,"False","False","False","False","Eskişehir","Kırmızı","False","False","False","6893.0","False","False","False","False","False","False","9950.0","False","False","False","False","False","2015.0"
"False","26.10.2017","2017 PULSAR 'NS 200'CC","/ilan/vasita-motosiklet-bajaj-2017-pulsar-ns-200-cc-495635251/detay","False","False","False",495635251,"False","False","False","True","Adana","Çift Renk","False","False","False","3400.0","True","True","True","False","False","False","10250.0","True","False","False","False","False","2017.0"
"False","25.10.2017","2016 model NS 200 PULSAR 9100kmde Full orjinaldir fotolar güncel","/ilan/vasita-motosiklet-bajaj-2016-model-ns-200-pulsar-9100kmde-full-orjinaldir-fotolar-guncel-495525351/detay","False","False","False",495525351,"False","False","False","False","Antalya","Siyah","False","False","False","9100.0","False","True","True","False","True","False","8900.0","True","False","False","False","True","2016.0"
"False","23.10.2017","ACİL SATILIK","/ilan/vasita-motosiklet-bajaj-acil-satilik-494945402/detay","False","False","False",494945402,"False","False","False","False","Kocaeli","Siyah","False","False","False","9999.0","False","False","False","False","False","False","8099.0","True","False","False","False","False","2016.0"
"False","23.10.2017","satısa geldik","/ilan/vasita-motosiklet-bajaj-satisa-geldik-494926893/detay","False","False","False",494926893,"False","False","False","False","İstanbul","Beyaz","False","False","False","19000.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2016.0"
"False","23.10.2017","2016 model Servis bakımlı","/ilan/vasita-motosiklet-bajaj-2016-model-servis-bakimli-494905602/detay","False","True","False",494905602,"False","False","False","False","İstanbul","Kırmızı","False","False","False","15000.0","False","False","False","False","False","False","7800.0","True","False","False","False","False","2016.0"
"False","23.10.2017","Sahibinden Ekstralı Sorunsuz","/ilan/vasita-motosiklet-bajaj-sahibinden-ekstrali-sorunsuz-494849407/detay","False","False","False",494849407,"False","False","False","False","İzmir","Siyah","False","False","False","13100.0","False","False","False","False","False","False","7999.0","True","False","False","False","True","2014.0"
"False","25.10.2017","ACIL IHTIYACTAN SATILIK PULSAR200NS!!","/ilan/vasita-motosiklet-bajaj-acil-ihtiyactan-satilik-pulsar200ns-495530204/detay","False","False","False",495530204,"False","False","False","True","İstanbul","Çift Renk","False","True","False","45000.0","True","True","True","False","True","True","7300.0","True","False","False","False","True","2015.0"
"True","25.10.2017","2017 MODEL PULSAR NS200 1 AYLIK TERTEMİZ","/ilan/vasita-motosiklet-bajaj-2017-model-pulsar-ns200-1-aylik-tertemiz-495537522/detay","False","False","False",495537522,"False","False","False","False","Adana","Kırmızı","False","False","False","680.0","False","False","False","False","False","False","10500.0","True","False","False","False","True","2017.0"
"False","23.10.2017","ACİL SATILIK","/ilan/vasita-motosiklet-bajaj-acil-satilik-494822430/detay","False","False","False",494822430,"False","False","False","False","Erzincan","Kırmızı","False","False","False","12200.0","False","False","False","False","False","False","7500.0","True","False","False","False","True","2015.0"
"False","27.10.2017","Temiz ORJINAL BAKIMLARI YAPILMIS NS200","/ilan/vasita-motosiklet-bajaj-temiz-orjinal-bakimlari-yapilmis-ns200-496206053/detay","False","False","False",496206053,"False","False","False","False","Antalya","Siyah","False","False","False","18500.0","False","False","False","False","False","False","8750.0","True","False","False","False","False","2015.0"
"True","29.10.2017","BAJAJ PULSAR NS200 ABS LI EURO4 2017 MODEL","/ilan/vasita-motosiklet-bajaj-bajaj-pulsar-ns200-abs-li-euro4-2017-model-393869632/detay","False","False","False",393869632,"False","False","False","True","Bursa","Çift Renk","False","False","False","0.0","False","False","False","False","False","True","11290.0","False","False","False","False","False","2017.0"
"True","25.10.2017","2017 model 600 km sıfır pulsar 200 ns","/ilan/vasita-motosiklet-bajaj-2017-model-600-km-sifir-pulsar-200-ns-495355437/detay","False","False","False",495355437,"False","False","False","False","Düzce","Çift Renk","False","False","False","600.0","False","False","False","False","False","False","10650.0","True","False","False","False","False","2017.0"
"True","25.10.2017","Temiz (Bakımlı)","/ilan/vasita-motosiklet-bajaj-temiz-bakimli-495279950/detay","False","False","True",495279950,"False","False","False","False","Yalova","Kırmızı","False","False","False","16000.0","True","False","False","False","False","False","7300.0","True","False","True","False","False","2016.0"
"False","23.10.2017","ciddi alıcılar ulaşsın","/ilan/vasita-motosiklet-bajaj-ciddi-alicilar-ulassin-494605178/detay","False","False","False",494605178,"False","False","False","False","İzmir","Siyah","False","False","False","12000.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2016.0"
"False","23.10.2017","temiz ve rosso II lastikli uyumlu ebatları","/ilan/vasita-motosiklet-bajaj-temiz-ve-rosso-ii-lastikli-uyumlu-ebatlari-493592182/detay","False","False","False",493592182,"False","False","False","True","Ankara","Siyah","False","False","False","4200.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2016.0"
"True","31.10.2017","EURO 4 STANDARTLARIYLA 2017 MODEL ABS'Lİ BAJAJ PULSAR NS200","/ilan/vasita-motosiklet-bajaj-euro-4-standartlariyla-2017-model-abs-li-bajaj-pulsar-ns200-408730684/detay","False","False","False",408730684,"False","False","False","False","Bursa","Çift Renk","False","False","False","0.0","False","False","False","False","False","False","10900.0","False","False","False","False","False","2017.0"
"False","25.10.2017","ÖĞRENCİDEN 2016 4BİNDE KARAŞİMŞEK","/ilan/vasita-motosiklet-bajaj-ogrenciden-2016-4binde-karasimsek-495229157/detay","False","True","False",495229157,"False","False","False","False","İstanbul","Siyah","False","False","False","4700.0","False","False","False","False","False","True","7450.0","True","False","False","False","True","2016.0"
"False","22.10.2017","alamaya nıyetı olmayanlar arayıp sacma saoan sorular sormasın","/ilan/vasita-motosiklet-bajaj-alamaya-niyeti-olmayanlar-arayip-sacma-saoan-sorular-sormasin-494575154/detay","False","False","False",494575154,"True","False","False","False","Bursa","Siyah","False","False","False","7000.0","False","False","False","False","True","False","9250.0","True","False","False","False","True","2016.0"
"False","24.10.2017","ÖĞRENCİDEN 4 BİN KMDE 2016 KARA ŞİMŞEK","/ilan/vasita-motosiklet-bajaj-ogrenciden-4-bin-kmde-2016-kara-simsek-495222310/detay","False","True","False",495222310,"False","False","False","False","İstanbul","Siyah","False","False","False","4600.0","False","False","False","False","False","False","7400.0","True","False","False","False","True","2016.0"
"False","22.10.2017","Temiz Pulsar Ns 200","/ilan/vasita-motosiklet-bajaj-temiz-pulsar-ns-200-494530064/detay","False","False","False",494530064,"False","False","False","False","Muğla","Siyah","False","False","False","15000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2017.0"
"False","22.10.2017","sıfır ayarında full aksesuarlı 17000 km de","/ilan/vasita-motosiklet-bajaj-sifir-ayarinda-full-aksesuarli-17000-km-de-494524832/detay","False","False","True",494524832,"False","False","False","True","İstanbul","Siyah","False","False","False","17000.0","True","False","True","False","True","True","8290.0","True","False","True","True","True","2016.0"
"False","24.10.2017","Pulsar NS200 Değerinde Araba ile takas olur","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-degerinde-araba-ile-takas-olur-495148961/detay","False","False","False",495148961,"False","False","False","False","Aydın","Kırmızı","False","False","False","25000.0","False","False","False","False","False","False","8750.0","True","False","False","False","False","2014.0"
"False","22.10.2017","SAHİBİNDEN TEMİZ, BAKIMLI PULSAR 200 NS","/ilan/vasita-motosiklet-bajaj-sahibinden-temiz-bakimli-pulsar-200-ns-494497385/detay","False","False","True",494497385,"False","False","False","False","Hatay","Çift Renk","False","False","False","23500.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2014.0"
"False","24.10.2017","2017 model Abs li Acil Satılık 250 km de plaka ruhsat hazır","/ilan/vasita-motosiklet-bajaj-2017-model-abs-li-acil-satilik-250-km-de-plaka-ruhsat-hazir-495099857/detay","False","False","False",495099857,"False","False","False","False","İstanbul","Siyah","False","False","False","250.0","False","False","False","False","False","False","10250.0","True","False","False","False","False","2017.0"
"True","26.10.2017","PULSAR 200 NS MÜTHİŞ NAKİTE ÖZEL FİYAT İÇİN ARAYIN YEŞİLYURT","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-muthis-nakite-ozel-fiyat-icin-arayin-yesilyurt-437102210/detay","False","False","False",437102210,"False","False","False","False","İstanbul","Beyaz","False","False","False","0.0","False","False","True","False","False","False","11300.0","False","False","False","False","False","2017.0"
"False","24.10.2017","2016 model ROSSO2 LASTİK","/ilan/vasita-motosiklet-bajaj-2016-model-rosso2-lastik-494816719/detay","False","False","False",494816719,"False","False","False","False","İzmir","Siyah","False","False","False","15400.0","False","False","False","False","False","False","8400.0","True","False","False","False","False","2016.0"
"False","25.10.2017","kros takasli","/ilan/vasita-motosiklet-bajaj-kros-takasli-495620317/detay","False","False","False",495620317,"False","False","False","False","Düzce","Siyah","False","False","False","10000.0","False","False","True","False","False","False","8500.0","True","False","False","False","True","2016.0"
"False","23.10.2017","PULSAR NS200 KAZASIZ GARANTİLİ","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-kazasiz-garantili-494943337/detay","False","False","False",494943337,"False","False","False","False","Bursa","Siyah","False","False","False","15000.0","False","False","False","False","False","False","8250.0","True","False","False","False","True","2016.0"
"False","21.10.2017","temiz pulsar ns 200","/ilan/vasita-motosiklet-bajaj-temiz-pulsar-ns-200-494287331/detay","False","True","True",494287331,"False","False","False","True","İstanbul","Siyah","False","False","False","15000.0","False","True","False","False","True","False","7900.0","True","False","False","False","False","2016.0"
"False","07.11.2017","2017 NS 200 (( YILIN SON FIRSATI )) ŞOKKK FİYATLAR 10800 TL","/ilan/vasita-motosiklet-bajaj-2017-ns-200-yilin-son-firsati-sokkk-fiyatlar-10.800-tl-448348862/detay","False","False","False",448348862,"False","False","False","False","Ankara","Siyah","False","False","False","0.0","False","False","False","False","False","False","10800.0","False","False","False","False","False","2017.0"
"False","30.10.2017","ÖZCAN MOTOR DAN PULSARRRRR","/ilan/vasita-motosiklet-bajaj-ozcan-motor-dan-pulsarrrrr-461693967/detay","False","False","False",461693967,"False","False","False","False","Karabük","Siyah","False","False","False","16500.0","False","False","False","False","False","False","8500.0","False","False","False","False","False","2015.0"
"False","23.10.2017","Sahibinden Temiz Bakımlı Pulsar","/ilan/vasita-motosiklet-bajaj-sahibinden-temiz-bakimli-pulsar-494839252/detay","False","False","False",494839252,"False","False","False","False","Burdur","Siyah","False","False","False","4900.0","False","False","False","False","False","False","10500.0","True","False","False","False","False","2016.0"
"True","21.10.2017","2017 model abs li 8 Ay trafiğe çıkışlı euro4 pazarlık ederiz","/ilan/vasita-motosiklet-bajaj-2017-model-abs-li-8-ay-trafige-cikisli-euro4-pazarlik-ederiz-494247938/detay","False","True","False",494247938,"False","False","False","True","Antalya","Siyah","False","False","False","2800.0","True","False","True","False","True","False","11000.0","True","False","False","True","True","2017.0"
"False","23.10.2017","Garatisi devam eden temiz aksesuarlı Pulsar","/ilan/vasita-motosiklet-bajaj-garatisi-devam-eden-temiz-aksesuarli-pulsar-494835599/detay","False","False","False",494835599,"False","False","False","False","İstanbul","Mavi","False","False","False","4200.0","False","False","False","False","False","False","8250.0","True","False","False","False","False","2016.0"
"False","28.10.2017","TEMİZİŞ MOTO BAJAJ PULSAR NS 200 2015","/ilan/vasita-motosiklet-bajaj-temizis-moto-bajaj-pulsar-ns-200-2015-496617371/detay","False","False","False",496617371,"False","False","False","False","Düzce","Siyah","False","False","False","12221.0","False","False","False","False","False","False","8900.0","False","False","False","False","False","2015.0"
"False","21.10.2017","125-200 CC ARALIĞINDA SCOOTER TAKASLI","/ilan/vasita-motosiklet-bajaj-125-200-cc-araliginda-scooter-takasli-494195856/detay","False","True","True",494195856,"True","False","False","True","Kocaeli","Kırmızı","False","False","False","17000.0","True","False","False","False","True","False","9250.0","True","False","True","False","True","2014.0"
"False","25.10.2017","PULSAR 200 NS","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-495241669/detay","False","False","False",495241669,"False","False","False","False","İzmir","Çift Renk","False","False","False","13000.0","False","False","False","False","False","False","8600.0","True","False","False","False","True","2016.0"
"False","23.10.2017","2016 MODEL PULSAR 200NS EXTRALI TEMİZ","/ilan/vasita-motosiklet-bajaj-2016-model-pulsar-200ns-extrali-temiz-494623256/detay","False","False","True",494623256,"False","False","False","False","İstanbul","Siyah","False","False","False","10500.0","False","True","False","False","False","True","9000.0","True","False","False","False","True","2016.0"
"False","23.10.2017","ÇOK TEMİZ KULLANILMIŞ 7 AYLIK BAJAJ PULSAR 200NS","/ilan/vasita-motosiklet-bajaj-cok-temiz-kullanilmis-7-aylik-bajaj-pulsar-200ns-494552183/detay","False","False","False",494552183,"False","False","False","True","Sinop","Siyah","False","False","False","3600.0","False","False","True","False","True","False","9250.0","True","False","False","False","False","2016.0"
"False","23.10.2017","İlk sahibinden kazasız zincir seti yeni değişti","/ilan/vasita-motosiklet-bajaj-ilk-sahibinden-kazasiz-zincir-seti-yeni-degisti-494572671/detay","False","False","True",494572671,"False","False","False","True","İstanbul","Siyah","False","False","False","16900.0","False","False","False","False","False","False","8250.0","True","False","False","False","True","2016.0"
"False","21.10.2017","Görülmeye değer temiz pulsar","/ilan/vasita-motosiklet-bajaj-gorulmeye-deger-temiz-pulsar-494083275/detay","False","False","True",494083275,"False","False","False","False","İstanbul","Siyah","False","False","False","22900.0","False","False","False","False","True","False","7250.0","True","False","False","False","False","2015.0"
"False","22.10.2017","SERVİS BAKIMLI GARAJ MOTORU","/ilan/vasita-motosiklet-bajaj-servis-bakimli-garaj-motoru-494574546/detay","False","False","True",494574546,"True","False","False","True","Balıkesir","Siyah","False","False","False","5500.0","False","False","False","False","True","False","9900.0","True","False","False","True","False","2016.0"
"False","22.10.2017","Büyük cc alacagim icin satılık EXTRALI","/ilan/vasita-motosiklet-bajaj-buyuk-cc-alacagim-icin-satilik-extrali-494554916/detay","False","False","False",494554916,"False","False","False","False","Bursa","Siyah","False","False","False","24000.0","False","True","True","False","False","False","8750.0","True","False","False","True","False","2014.0"
"False","24.10.2017","Temizzzzzz","/ilan/vasita-motosiklet-bajaj-temizzzzzz-495173328/detay","False","False","False",495173328,"False","False","False","False","İstanbul","Siyah","False","False","False","24000.0","False","False","False","False","False","False","9250.0","True","False","False","False","False","2016.0"
"False","20.10.2017","Pulsar NS200 2016","/ilan/vasita-motosiklet-bajaj-pulsar-ns200-2016-493992897/detay","False","False","False",493992897,"False","False","False","False","İstanbul","Kırmızı","False","False","False","7000.0","False","False","False","False","False","False","8500.0","True","False","False","False","False","2016.0"
"False","22.10.2017","kurye motoru","/ilan/vasita-motosiklet-bajaj-kurye-motoru-494497024/detay","False","False","True",494497024,"False","False","False","False","İstanbul","Siyah","False","False","False","39500.0","False","False","False","False","False","False","7200.0","True","False","False","False","False","2014.0"
"False","22.10.2017","FULL EXTRALI ACELEM YOK MOTOR TEMIZZ","/ilan/vasita-motosiklet-bajaj-full-extrali-acelem-yok-motor-temizz-494492873/detay","False","False","True",494492873,"False","False","True","True","İstanbul","Sarı","False","False","False","20000.0","True","False","False","False","False","False","16500.0","True","False","True","True","True","2016.0"
"False","22.10.2017","Fabrikadan HALKA son bir haftalık fiyat","/ilan/vasita-motosiklet-bajaj-fabrikadan-halka-494442216/detay","False","False","False",494442216,"False","False","False","False","İstanbul","Siyah","False","False","False","11000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2016.0"
"False","22.10.2017","Full aksesuar garantili pulsar 200 ns 11 aylık servis bakımlı","/ilan/vasita-motosiklet-bajaj-full-aksesuar-garantili-pulsar-200-ns-11-aylik-servis-bakimli-494251205/detay","False","False","True",494251205,"False","False","False","True","İstanbul","Siyah","False","False","False","4800.0","False","True","False","False","True","False","9750.0","True","False","True","False","True","2016.0"
"False","24.10.2017","Temiz Pulsar 200 ns","/ilan/vasita-motosiklet-bajaj-temiz-pulsar-200-ns-494978299/detay","False","False","False",494978299,"False","False","False","False","İstanbul","Siyah","False","False","False","13500.0","False","False","False","False","False","False","7750.0","True","False","False","False","False","2015.0"
"False","24.10.2017","PULSAR 200NS - 2015 MODEL","/ilan/vasita-motosiklet-bajaj-pulsar-200ns-2015-model-494978092/detay","False","False","False",494978092,"False","False","False","False","Hatay","Siyah","False","False","False","14500.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2015.0"
"False","19.10.2017","2015 model Pulsar ns","/ilan/vasita-motosiklet-bajaj-2015-model-pulsar-ns-493727956/detay","False","False","True",493727956,"False","False","False","False","Bursa","Siyah","False","False","False","15000.0","False","False","False","False","True","False","8000.0","True","False","False","False","False","2015.0"
"False","19.10.2017","FULL + FULL AKSESUARLI GIRTLAK DOLU MAKİNA","/ilan/vasita-motosiklet-bajaj-full-plus-full-aksesuarli-girtlak-dolu-makina-493710863/detay","False","False","False",493710863,"False","False","False","False","Çorum","Siyah","False","False","False","16000.0","False","False","False","False","False","False","8000.0","True","False","False","False","False","2016.0"
"False","19.10.2017","SIFIR KOKUSU ÜZERİNDE 3750 KM İLK SAHİBİNDEN 2017 Çıkışlı","/ilan/vasita-motosiklet-bajaj-sifir-kokusu-uzerinde-3750-km-ilk-sahibinden-2017-cikisli-493704899/detay","False","False","False",493704899,"False","False","False","False","Sakarya","Siyah","False","False","False","3750.0","False","False","False","False","False","False","9500.0","True","False","False","False","False","2016.0"
"False","21.10.2017","2016 Model KM Kronik arızasız 200 ns","/ilan/vasita-motosiklet-bajaj-2016-model-km-kronik-arizasiz-200-ns-494283964/detay","False","False","True",494283964,"False","False","False","True","Antalya","Siyah","False","True","False","10000.0","True","False","False","False","True","False","8300.0","True","False","False","False","False","2016.0"
"True","21.10.2017","2017 Bajaj Pulsar NS 200 E4 ABS","/ilan/vasita-motosiklet-bajaj-2017-bajaj-pulsar-ns-200-e4-abs-494273822/detay","False","False","False",494273822,"False","False","False","False","İstanbul","Beyaz","False","False","False","71.0","False","False","False","False","True","False","10500.0","True","False","False","False","True","2017.0"
"False","30.10.2017","Orta Motosiklet'ten Bajaj Pulsar NS200","/ilan/vasita-motosiklet-bajaj-orta-motosiklet-ten-bajaj-pulsar-ns200-497273412/detay","False","False","False",497273412,"False","False","False","False","İstanbul","Siyah","False","False","False","6500.0","False","False","False","False","False","False","8500.0","False","False","False","False","True","2015.0"
"False","19.10.2017","Temiz kilometresiz pulsar acil satılık","/ilan/vasita-motosiklet-bajaj-temiz-kilometresiz-pulsar-acil-satilik-493644512/detay","False","False","False",493644512,"False","False","False","False","İstanbul","Siyah","False","False","False","7700.0","False","False","False","False","False","False","8250.0","True","False","False","False","False","2014.0"
"False","21.10.2017","pulsar 200 NS","/ilan/vasita-motosiklet-bajaj-pulsar-200-ns-494250110/detay","False","False","False",494250110,"False","False","False","False","Elazığ","Kırmızı","False","False","False","17.0","False","False","False","False","False","False","8250.0","True","False","False","False","False","2014.0"
"True","19.10.2017","2017 model bajaj pulsar ns 200","/ilan/vasita-motosiklet-bajaj-2017-model-bajaj-pulsar-ns-200-493615132/detay","False","False","False",493615132,"False","False","False","False","Giresun","Beyaz","False","False","False","3200.0","False","False","False","False","True","False","10850.0","True","False","False","False","True","2017.0"
"False","23.10.2017","Tertemiz 200 NS","/ilan/vasita-motosiklet-bajaj-tertemiz-200-ns-494545697/detay","False","False","False",494545697,"False","False","False","False","İzmir","Siyah","False","False","False","18000.0","False","False","False","False","False","False","8200.0","True","False","False","False","False","2014.0"
"False","19.10.2017","Sahibinden Temiz 2017 Trafiğe Çıkışlı Bol Ekstralı","/ilan/vasita-motosiklet-bajaj-sahibinden-temiz-2017-trafige-cikisli-bol-ekstrali-493440215/detay","False","True","True",493440215,"False","False","False","False","İstanbul","Siyah","False","False","False","5250.0","False","False","True","False","True","False","9000.0","True","True","False","False","True","2016.0"
"False","20.10.2017","2016 7bin km","/ilan/vasita-motosiklet-bajaj-2016-7bin-km-494068752/detay","False","False","False",494068752,"False","False","False","False","İzmir","Siyah","False","False","False","7000.0","False","True","True","False","False","False","8500.0","True","False","False","False","False","2016.0"
"True","18.10.2017","Sıfır gibi, sadece 1100 km, Michelin Pilot street lastikleriyle","/ilan/vasita-motosiklet-bajaj-sifir-gibi-sadece-1100-km-michelin-pilot-street-lastikleriyle-493380813/detay","False","False","False",493380813,"False","False","False","False","İstanbul","Kırmızı","False","False","False","1100.0","False","False","False","False","False","False","11000.0","True","False","False","False","True","2017.0"
"False","02.11.2017","SENETLE MOTORSİKLET SATIŞININ GÜVENİLİR TEK ADRESİ #ACAR MOTORS#","/ilan/vasita-motosiklet-bajaj-senetle-motorsiklet-satisinin-guvenilir-tek-adresi-acar-motors-498325012/detay","False","False","False",498325012,"False","False","False","False","İstanbul","Çift Renk","False","False","False","28000.0","False","False","False","False","False","False","8750.0","False","False","False","False","False","2016.0"
"False","20.10.2017","sıfır motor","/ilan/vasita-motosiklet-bajaj-sifir-motor-494052174/detay","False","False","False",494052174,"False","False","False","False","Ankara","Kırmızı","False","False","False","3200.0","False","False","False","False","False","False","9000.0","True","False","False","False","False","2016.0"
"False","26.10.2017","süpriz fiyatlar yaşarda K kartına 12 TAKSİT","/ilan/vasita-motosiklet-bajaj-supriz-fiyatlar-yasarda-k-kartina-12-taksit-495990226/detay","False","False","False",495990226,"False","False","False","False","İstanbul","Siyah","False","False","False","10.0","False","False","False","False","False","False","11290.0","False","False","False","False","False","2017.0"
"False","20.10.2017","Sahibinden Temiz Motorsiklet ve Aksesuar","/ilan/vasita-motosiklet-bajaj-sahibinden-temiz-motorsiklet-ve-aksesuar-494023525/detay","False","True","False",494023525,"True","False","False","False","İstanbul","Mavi","False","False","False","12600.0","True","True","True","False","True","True","8750.0","True","False","False","False","True","2016.0"
