abs,ad_date,ad_title,ad_url,airbag,alarm,arka_bagaj,bike_id,cbs,city,color,gps,isıtmalı_elcik,karbon,km,koltuk_altı_bagaj,led_sinyal,led_stop,nos,price,sahibinden,ses_sistemi,sırt_desteği,xenon_far,yan_koruma_barları,year,çanta_sistemi_(_üçlü_),çekiş_kontrolü,çift_ayak,ön_cam,ön_koruma_barı
False,29.3.2018,Aslan parçası,/ilan/vasita-motosiklet-honda-aslan-parcasi-546760653/detay,False,False,False,546760653,False,İstanbul,Siyah,False,False,False,62000.0,False,False,False,False,3800.0,True,False,False,False,False,2009.0,False,False,False,False,False
False,31.3.2018,orjinal japon,/ilan/vasita-motosiklet-honda-orjinal-japon-547543319/detay,False,False,True,547543319,False,İstanbul,Kırmızı,False,False,False,40000.0,False,False,False,False,4500.0,True,False,False,False,False,2007.0,False,False,True,True,False
False,31.3.2018,Emsalsiz temizlikte,/ilan/vasita-motosiklet-honda-emsalsiz-temizlikte-547537580/detay,False,False,False,547537580,False,İstanbul,Siyah,False,False,False,41000.0,False,False,False,False,4200.0,True,False,False,False,False,2010.0,False,False,False,False,False
False,29.3.2018,İLK SAHİBİNDEN GARAJ MOTORU,/ilan/vasita-motosiklet-honda-ilk-sahibinden-garaj-motoru-546736690/detay,False,False,False,546736690,False,Karabük,Kırmızı,False,False,False,6500.0,False,False,False,False,7500.0,True,False,False,False,True,2015.0,False,False,True,False,True
False,31.3.2018,Tertemiz bakmadan baska motor alma!,/ilan/vasita-motosiklet-honda-tertemiz-bakmadan-baska-motor-alma-547533574/detay,False,False,True,547533574,False,İstanbul,Kırmızı,False,False,False,53000.0,False,False,False,False,5250.0,True,False,False,True,False,2011.0,False,False,False,True,False
False,29.3.2018,pazartesi ye kadar aresh bey'e opsiyonludur,/ilan/vasita-motosiklet-honda-pazartesi-ye-kadar-aresh-bey-e-opsiyonludur-546671309/detay,False,False,False,546671309,False,İstanbul,Siyah,False,False,False,69000.0,False,False,False,False,4000.0,True,False,False,False,False,2012.0,False,False,False,False,False
True,29.3.2018,sahibinden 150 lik honda cbf,/ilan/vasita-motosiklet-honda-sahibinden-150-lik-honda-cbf-546716302/detay,False,False,False,546716302,False,Afyonkarahisar,Kırmızı,False,False,False,3000.0,False,False,False,False,6750.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,29.3.2018,Çok temiz titiz kullanıcıdan,/ilan/vasita-motosiklet-honda-cok-temiz-titiz-kullanicidan-546663611/detay,False,False,False,546663611,False,İstanbul,Siyah,False,False,False,59000.0,False,False,False,False,4000.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,31.3.2018,Temiz cbf 150,/ilan/vasita-motosiklet-honda-temiz-cbf-150-547483529/detay,False,False,False,547483529,False,İstanbul,Siyah,False,False,False,14000.0,False,False,False,False,6500.0,True,False,False,False,True,2013.0,False,False,False,False,False
False,02.4.2018,honda cbf150,/ilan/vasita-motosiklet-honda-honda-cbf150-548133742/detay,False,False,False,548133742,False,Zonguldak,Siyah,False,False,False,20000.0,False,False,False,False,5650.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,02.4.2018,2017 (2200 ) kde,/ilan/vasita-motosiklet-honda-2017-2200-kde-548127367/detay,False,False,True,548127367,False,İzmir,Kırmızı,False,False,False,2200.0,False,False,False,False,7750.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,31.3.2018,İLK SAHİBİNDEN 2011 MODEL HONDA CBF 16700 KM,/ilan/vasita-motosiklet-honda-ilk-sahibinden-2011-model-honda-cbf-16.700-km-547424711/detay,False,False,True,547424711,False,İzmir,Siyah,False,False,False,16700.0,False,False,False,False,4900.0,True,False,False,False,True,2011.0,False,False,False,False,True
False,01.4.2018,Bu fiyata bulunmaz,/ilan/vasita-motosiklet-honda-bu-fiyata-bulunmaz-547568924/detay,False,False,False,547568924,False,Antalya,Siyah,False,False,False,180000.0,False,False,False,False,6000.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,31.3.2018,125 cc ace çok temiz ve sağlam Honda hayat onda,/ilan/vasita-motosiklet-honda-125-cc-ace-cok-temiz-ve-saglam-honda-hayat-onda-547225775/detay,False,False,False,547225775,False,İstanbul,Kırmızı,False,False,False,22000.0,False,False,False,False,3500.0,True,False,False,False,False,2013.0,False,False,False,False,False
False,02.4.2018,HONDA CBF 150 SIFIRINDAN DAHA İYİ,/ilan/vasita-motosiklet-honda-honda-cbf-150-sifirindan-daha-iyi-547947288/detay,False,False,False,547947288,False,Samsun,Siyah,False,False,False,2300.0,False,False,False,False,8500.0,True,False,False,False,True,2017.0,False,False,True,True,True
False,29.3.2018,honda cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-546492059/detay,False,False,False,546492059,False,Antalya,Kırmızı,False,False,False,19600.0,False,False,False,False,5000.0,True,False,False,False,True,2012.0,False,False,False,False,False
False,02.4.2018,tertemiz honda,/ilan/vasita-motosiklet-honda-tertemiz-honda-547822299/detay,False,False,False,547822299,False,Adana,Kırmızı,False,False,False,10181.0,False,False,False,False,4750.0,True,False,False,False,False,2009.0,False,False,False,False,True
False,29.3.2018,Çok temiz 2017 Cbf150,/ilan/vasita-motosiklet-honda-cok-temiz-2017-cbf150-546448287/detay,False,False,False,546448287,False,İzmir,Siyah,False,False,False,5000.0,False,False,False,False,7300.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,29.3.2018,cok temiz cbf 150,/ilan/vasita-motosiklet-honda-cok-temiz-cbf-150-545157215/detay,False,False,False,545157215,False,İstanbul,Siyah,False,False,False,26000.0,False,False,False,False,5300.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,28.3.2018,motor sorunsuz esengul hondada bakimlari yapiliyor pcx 150 takas,/ilan/vasita-motosiklet-honda-motor-sorunsuz-esengul-hondada-bakimlari-yapiliyor-pcx-150-takas-546404198/detay,False,False,False,546404198,False,İstanbul,Siyah,False,True,False,5850.0,False,False,False,False,7500.0,True,False,False,False,False,2017.0,False,False,True,False,False
False,30.3.2018,değişiklik için satılık,/ilan/vasita-motosiklet-honda-degisiklik-icin-satilik-547182015/detay,False,False,True,547182015,False,Kocaeli,Siyah,False,False,False,13000.0,False,False,False,False,6550.0,True,False,False,False,True,2015.0,False,False,True,False,True
False,30.3.2018,HONDA CBF 2016,/ilan/vasita-motosiklet-honda-honda-cbf-2016-547159722/detay,False,False,False,547159722,False,İzmir,Siyah,False,False,False,8550.0,False,False,False,False,7000.0,True,False,False,False,False,2016.0,False,False,False,False,True
False,30.3.2018,HONDA CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-547166857/detay,False,False,False,547166857,False,Konya,Kırmızı,False,False,False,78000.0,False,False,False,False,3200.0,True,False,False,False,True,2009.0,False,False,False,False,True
False,01.4.2018,DOSTA GİDER,/ilan/vasita-motosiklet-honda-dosta-gider-547879168/detay,False,False,False,547879168,False,Bursa,Kırmızı,False,False,False,4550.0,False,False,False,False,6500.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,31.3.2018,Motoyoldaş Honda Elazığ’dan CBF 150,/ilan/vasita-motosiklet-honda-motoyoldas-honda-elazig-dan-cbf-150-533809729/detay,False,False,False,533809729,False,Elazığ,Kırmızı,False,False,False,0.0,False,False,False,False,8600.0,False,False,False,False,False,2017.0,False,False,False,False,False
True,30.3.2018,Bana göre full,/ilan/vasita-motosiklet-honda-bana-gore-full-547131304/detay,False,True,False,547131304,False,Bursa,Çift Renk,False,False,False,3850.0,False,False,False,False,8500.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,30.3.2018,Sıfır sayılabilecek durumda CBF 150,/ilan/vasita-motosiklet-honda-sifir-sayilabilecek-durumda-cbf-150-547115128/detay,False,False,False,547115128,False,Bartın,Siyah,False,False,False,1600.0,False,False,False,False,8250.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,01.4.2018,Orjinal Temiz,/ilan/vasita-motosiklet-honda-orjinal-temiz-547821366/detay,False,False,False,547821366,False,Kastamonu,Kırmızı,False,False,False,10000.0,False,False,False,False,5750.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,30.3.2018,Full+Full 2017 Açıklamayı Okuyun,/ilan/vasita-motosiklet-honda-full-plusfull-2017-aciklamayi-okuyun-546948979/detay,False,False,False,546948979,False,İstanbul,Siyah,False,False,False,5500.0,False,False,False,False,8650.0,True,False,True,False,True,2017.0,False,False,False,False,True
False,01.4.2018,Sıfırından farkı kmsi,/ilan/vasita-motosiklet-honda-sifirindan-farki-kmsi-547800692/detay,False,False,False,547800692,False,Kırklareli,Siyah,False,False,False,6100.0,False,False,False,False,9000.0,True,False,True,False,False,2017.0,True,False,True,False,False
False,30.3.2018,2012 model cbf150,/ilan/vasita-motosiklet-honda-2012-model-cbf150-547076642/detay,False,False,True,547076642,False,İstanbul,Gümüş Gri,False,True,False,40000.0,False,False,False,False,4200.0,True,False,False,False,False,2012.0,False,False,False,True,False
False,28.3.2018,Temiz Honda cbf,/ilan/vasita-motosiklet-honda-temiz-honda-cbf-546286842/detay,False,False,True,546286842,False,İstanbul,Kırmızı,False,False,False,27000.0,False,False,True,False,4000.0,True,False,False,False,True,2011.0,True,False,False,True,True
True,30.3.2018,Honda Cbf 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-546978301/detay,False,True,False,546978301,False,Giresun,Gri,False,False,False,20000.0,False,False,False,False,5250.0,True,False,True,False,True,2011.0,False,False,False,False,False
False,30.3.2018,sıfir ayarındaçiziksiz hatasiz aksasuarlı alarimli honda,/ilan/vasita-motosiklet-honda-sifir-ayarindaciziksiz-hatasiz-aksasuarli-alarimli-honda-547066579/detay,False,True,False,547066579,False,Adana,Kırmızı,False,False,False,6500.0,False,False,False,False,7550.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,30.3.2018,orjinal kilometre,/ilan/vasita-motosiklet-honda-orjinal-kilometre-547030556/detay,False,False,True,547030556,False,İstanbul,Kırmızı,False,False,False,35619.0,False,False,False,False,4400.0,True,False,False,False,False,2012.0,False,False,False,False,False
False,28.3.2018,2017 Model HONDA CBF 150 çizik dahi yok TERTEMİZ ORJİNAL,/ilan/vasita-motosiklet-honda-2017-model-honda-cbf-150-cizik-dahi-yok-tertemiz-orjinal-545391724/detay,False,False,False,545391724,False,Gaziantep,Siyah,False,False,False,7700.0,False,False,False,False,7350.0,True,False,False,False,True,2017.0,False,False,False,False,True
False,28.3.2018,SAHİBİNDEN COK TEMİZ,/ilan/vasita-motosiklet-honda-sahibinden-cok-temiz-546223387/detay,False,False,False,546223387,False,İstanbul,Siyah,False,False,False,26000.0,False,False,False,False,5500.0,True,False,False,False,False,2014.0,False,False,False,False,False
False,28.3.2018,Tertemiz yeni vizeli tamamen orjinal,/ilan/vasita-motosiklet-honda-tertemiz-yeni-vizeli-tamamen-orjinal-546218338/detay,False,False,False,546218338,False,Antalya,Kırmızı,False,False,False,8400.0,False,False,False,False,6350.0,True,False,False,False,False,2015.0,False,False,False,False,False
False,30.3.2018,HONDA CBF 150,/ilan/vasita-motosiklet-honda-honda-cbf-150-546785030/detay,False,False,False,546785030,False,İstanbul,Siyah,False,False,False,14000.0,False,False,False,False,6500.0,True,False,False,False,False,2016.0,False,False,False,False,True
False,28.3.2018,GELİYORUM DEYİP GELMEYENLERE SELAM OLSUN,/ilan/vasita-motosiklet-honda-geliyorum-deyip-gelmeyenlere-selam-olsun-546094557/detay,False,False,False,546094557,False,Antalya,Siyah,False,False,False,31500.0,False,False,False,False,3700.0,True,True,False,False,False,2012.0,False,False,False,False,False
False,30.3.2018,Çok acil Honda cbf 150,/ilan/vasita-motosiklet-honda-cok-acil-honda-cbf-150-546844323/detay,False,False,False,546844323,False,İstanbul,Kırmızı,False,False,False,95.0,False,False,False,False,3900.0,True,False,False,False,True,2008.0,False,False,False,False,True
False,30.3.2018,DAHA TEMİZi YOK 12000 DE,/ilan/vasita-motosiklet-honda-daha-temizi-yok-12.000-de-546804199/detay,False,False,False,546804199,False,Denizli,Siyah,False,False,False,12000.0,False,False,False,False,6000.0,True,False,False,False,True,2015.0,False,False,False,False,True
False,29.3.2018,satılık cbf 150,/ilan/vasita-motosiklet-honda-satilik-cbf-150-546788006/detay,False,False,False,546788006,False,Antalya,Siyah,False,False,False,31000.0,False,False,False,False,5200.0,True,False,False,False,False,2012.0,False,False,False,False,False
True,31.3.2018,temiz honda 2500 km de,/ilan/vasita-motosiklet-honda-temiz-honda-2500-km-de-547568249/detay,False,False,False,547568249,False,Osmaniye,Siyah,False,False,False,2520.0,False,False,False,False,7350.0,True,False,False,False,False,2017.0,False,False,False,False,False
False,27.3.2018,satılık sahibinden,/ilan/vasita-motosiklet-honda-satilik-sahibinden-546006401/detay,False,False,True,546006401,False,Ankara,Siyah,False,False,False,8500.0,False,False,False,False,7000.0,True,False,False,False,True,2016.0,False,False,True,False,True
False,29.3.2018,Sıfır ayarında gel gör,/ilan/vasita-motosiklet-honda-sifir-ayarinda-gel-gor-546739033/detay,False,False,True,546739033,False,İstanbul,Kırmızı,False,False,False,12000.0,False,False,False,False,7700.0,True,False,False,False,True,2017.0,False,False,False,True,True
False,30.3.2018,2016 MODEL FUL AKSESUAR LI HONDA CBF HATASIZ,/ilan/vasita-motosiklet-honda-2016-model-ful-aksesuar-li-honda-cbf-hatasiz-523864802/detay,False,False,False,523864802,False,İstanbul,Siyah,False,False,False,19000.0,False,False,False,False,6700.0,False,False,False,False,False,2016.0,False,False,True,True,False
False,31.3.2018,Temiz kullanılmış,/ilan/vasita-motosiklet-honda-temiz-kullanilmis-547515216/detay,False,False,False,547515216,False,Eskişehir,Kırmızı,False,False,False,12000.0,False,False,False,False,4000.0,True,False,False,False,False,2009.0,False,False,False,False,False
False,27.3.2018,sahibinden masrafsiz kazasiz cbf 150,/ilan/vasita-motosiklet-honda-sahibinden-masrafsiz-kazasiz-cbf-150-545968094/detay,False,False,False,545968094,False,Aydın,Kırmızı,False,False,False,73000.0,False,False,False,False,4500.0,True,False,False,False,False,2009.0,False,False,False,False,False
False,27.3.2018,HONDA CBF 150 MOTORSİKLET 2010,/ilan/vasita-motosiklet-honda-honda-cbf-150-motorsiklet-2010-545940055/detay,False,False,True,545940055,False,Çanakkale,Siyah,False,False,False,47000.0,False,False,False,False,4650.0,True,False,True,False,True,2010.0,False,False,False,False,True
False,29.3.2018,YATIRIM İÇİN ALDIM,/ilan/vasita-motosiklet-honda-yatirim-icin-aldim-546690308/detay,False,False,True,546690308,False,Kocaeli,Çift Renk,False,False,False,650.0,False,False,False,False,8500.0,True,False,True,False,True,2015.0,False,False,True,False,True
False,29.3.2018,muayenesi yok uygun fiyat,/ilan/vasita-motosiklet-honda-muayenesi-yok-uygun-fiyat-546601246/detay,False,False,False,546601246,False,İstanbul,Siyah,False,False,False,39000.0,False,False,False,False,2600.0,True,False,False,False,False,2011.0,False,False,False,False,False
False,30.3.2018,IŞIK HONDA GÜVENCESİYLE 2300 KMDE CBF150 HONDA,/ilan/vasita-motosiklet-honda-isik-honda-guvencesiyle-2.300-kmde-cbf150-honda-547048388/detay,False,False,True,547048388,False,Adıyaman,Siyah,False,False,False,2300.0,False,False,False,False,7500.0,False,False,False,False,True,2016.0,False,False,True,False,True
False,29.3.2018,çok temiz cbf,/ilan/vasita-motosiklet-honda-cok-temiz-cbf-546626003/detay,False,False,False,546626003,False,Aydın,Kırmızı,False,False,False,26000.0,False,False,False,False,6750.0,True,False,False,False,False,2014.0,False,False,False,False,False
False,29.3.2018,SIFIRDAN FARKSIZ HONDA CBF150,/ilan/vasita-motosiklet-honda-sifirdan-farksiz-honda-cbf150-546597138/detay,False,False,True,546597138,False,Muğla,Siyah,False,False,False,8200.0,True,False,False,False,6250.0,True,False,False,True,False,2015.0,False,False,True,False,True
False,27.3.2018,İkinci sahibinden temiz 2016,/ilan/vasita-motosiklet-honda-ikinci-sahibinden-temiz-2016-545697940/detay,False,False,False,545697940,False,İstanbul,Siyah,False,False,False,17300.0,False,False,False,False,7150.0,True,False,False,False,True,2016.0,False,False,False,False,True
False,31.3.2018,2011 model honda cbf,/ilan/vasita-motosiklet-honda-2011-model-honda-cbf-547232083/detay,False,False,False,547232083,False,Bursa,Siyah,False,False,False,68000.0,False,False,False,False,4300.0,True,False,False,False,True,2011.0,False,False,False,False,False
False,29.3.2018,kapora sı alınmıştır,/ilan/vasita-motosiklet-honda-kapora-si-alinmistir-546517463/detay,False,True,False,546517463,False,İstanbul,Gri,False,False,False,29200.0,False,False,False,False,4500.0,True,False,False,False,True,2012.0,False,False,True,True,True
